"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 04:13:23 GMT 2024","Wed Mar 06 04:13:23 GMT 2024","84","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Invalid authorization - API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:41 GMT 2024","Wed Mar 06 04:12:41 GMT 2024","154","Loan Application lists","","","","","single endpoint for application listing pages of Savings, Loan and FD Applications",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","110","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty ExpireinDays",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","101","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set Loan Sponsored Product Campaign empty SponsoredProductEnabled",""
"passed","Wed Mar 06 04:13:26 GMT 2024","Wed Mar 06 04:13:27 GMT 2024","119","Download loan application","","","","","Download loan application - Invalid Token",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","86","Loan Application","","","","","Invalid Token - Get Loans Application List",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","105","Loan Application lists","","","","","Empty Body - Loan Application",""
"passed","Wed Mar 06 04:12:35 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","770","AUTH","","","","","Admin console auth",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","113","Sponsored Product","Get-loan-product","","","","get-loan-product",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:21 GMT 2024","212","Account datails configuration status","API to validate account number by external API (Paystack)","","","","API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","99","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty SponsoredProductId",""
"passed","Wed Mar 06 04:12:41 GMT 2024","Wed Mar 06 04:12:55 GMT 2024","13551","Loan Application lists","","","","","download-customer-application-pdf",""
"passed","Wed Mar 06 04:12:55 GMT 2024","Wed Mar 06 04:13:18 GMT 2024","23679","Loan Application lists","","","","","update-common-application-status-by-admin",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:26 GMT 2024","106","Search account details by provider","","","","","Search account details by provider",""
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","89","AUTH","","","","","Admin console auth Invalid password email",""
"failed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","113","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Invalid SponsoredProductId",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","103","Sponsored Product","Get Single Record","","","","Get a Single Record Loan",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","107","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign",""
"passed","Wed Mar 06 04:12:41 GMT 2024","Wed Mar 06 04:12:41 GMT 2024","149","Loan Application lists","","","","","Get-customer-application-details",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","86","Account datails configuration status","Account Details Configuration Statuses (Enums)","","","","No Authorization: endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","236","Invoice page","","","","","Api for get list for create invoice",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","116","Loan Application lists","","","","","Doesn't Exist Search - Get Loans Application List",""
"passed","Wed Mar 06 04:13:26 GMT 2024","Wed Mar 06 04:13:26 GMT 2024","286","Download loan application","","","","","Download loan application - Invalid Application ID",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","103","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductEnabled",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","100","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign All Fields Empty",""
"passed","Wed Mar 06 04:13:27 GMT 2024","Wed Mar 06 04:13:27 GMT 2024","122","Download loan application","","","","","Download loan application - No Token",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","103","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","103","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign All Fields Empty",""
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","91","AUTH","","","","","Admin console auth Invalid password",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","105","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by bankName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","96","AUTH","","","","","Admin console auth Invalid Email",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","150","Role and permission","","","","","API to return users by role/permissions",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","111","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by providerName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","88","Account datails configuration status","Account Details Configuration Statuses (Enums)","","","","Invalid Authorization: endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Wed Mar 06 04:13:18 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","135","Loan Application lists","","","","","Loan Application","Uses an array to pass the values of single or multiple CustomerApplicationID(s) in the Request Body

e.g:

\[

""6663fe0a-214c-48e3-84d5-5a8b7912bbca"",

""6663fe0a-214c-48e3-84d5-5a8b7912bbca""

\]"
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","106","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign invalid produt id",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","109","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by queryString: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","106","Loan Application lists","","","","","Invalid CustomerApplication ID - Loan Application","Uses an array to pass the values of single or multiple CustomerApplicationID(s) in the Request Body

e.g:

\[

""6663fe0a-214c-48e3-84d5-5a8b7912bbca"",

""6663fe0a-214c-48e3-84d5-5a8b7912bbca""

\]"
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","85","Invoice page","","","","","Invalid authorization: Api for get list for create invoice Copy",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","142","Product page","","","","","API to search loan products by params",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","104","Sponsored Product","Get Single Record","","","","Get a Single Record Savings",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","102","Sponsored Product","Get All Category Campaigns per Product","","","","Get Savings Campaign Product",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","101","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign invalid SponsoredProductId Copy",""
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","109","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign without product id",""
"passed","Wed Mar 06 04:13:22 GMT 2024","Wed Mar 06 04:13:22 GMT 2024","111","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Empty Bank Code- API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","101","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty categoryid",""
"passed","Wed Mar 06 04:13:23 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","886","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Mismatched accountNo & Bank Code - API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","109","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by accountNumber: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","242","Loan Application lists","","","","","Empty Application Types - Get Loans Application List",""
"passed","Wed Mar 06 04:13:22 GMT 2024","Wed Mar 06 04:13:22 GMT 2024","868","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Invalid Bank Code- API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","104","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by providerID: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","106","Role and permission","","","","","Return users by role/permissions-  invalid role ID",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","117","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","87","Invoice page","","","","","without authorization: Api for get list for create invoice",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","105","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign All Fields Empty",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","111","Sponsored Product","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","99","Account datails configuration status","Account Details Configuration Statuses (Enums)","","","","endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Wed Mar 06 04:12:36 GMT 2024","Wed Mar 06 04:12:36 GMT 2024","121","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign",""
"failed","Wed Mar 06 04:13:26 GMT 2024","Wed Mar 06 04:13:26 GMT 2024","118","Download loan application","","","","","Download loan application",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","115","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Add middle name field to the profile page endpoint on customer dashboard",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:19 GMT 2024","235","Loan Application lists","","","","","Validate the number of rows returned - Get Loans Application List",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","108","Sponsored Product","Create Sponsored Product Campaign","","","","Loans- Create Sponsor Product Campaign without category id",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","103","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Invalid customer ID: Add middle name field to the profile page endpoint on customer dashboard",""
"passed","Wed Mar 06 04:13:26 GMT 2024","Wed Mar 06 04:13:26 GMT 2024","104","Search account details by provider","","","","","Empty providerId: Search account details by provider",""
"passed","Wed Mar 06 04:12:41 GMT 2024","Wed Mar 06 04:12:41 GMT 2024","394","Loan Application lists","","","","","single endpoint for application listing pages of Savings, Loan and FD Applications",""
"passed","Wed Mar 06 04:13:19 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","230","Loan Application lists","","","","","Get Loans Application List",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","105","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set Loan Sponsored Product Campaign Status",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","126","Product page","","","","","API to search savings products by params",""
"passed","Wed Mar 06 04:13:20 GMT 2024","Wed Mar 06 04:13:20 GMT 2024","123","Providers page","","","","","Providers get provider search",""
"passed","Wed Mar 06 04:13:21 GMT 2024","Wed Mar 06 04:13:22 GMT 2024","873","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Invalid accountNo - API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","105","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign All fields Empty",""
"passed","Wed Mar 06 04:13:25 GMT 2024","Wed Mar 06 04:13:25 GMT 2024","107","implement  a Filter - ( search filter by at least 2 fields)","","","","","filter by organizationAccountDetailId: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","99","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Wed Mar 06 04:13:22 GMT 2024","Wed Mar 06 04:13:23 GMT 2024","105","Account datails configuration status","API to validate account number by external API (Paystack)","","","","Empty accountNo API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","105","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Status",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:37 GMT 2024","105","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty Productid",""
"passed","Wed Mar 06 04:12:39 GMT 2024","Wed Mar 06 04:12:39 GMT 2024","100","Sponsored Product","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductId",""
"passed","Wed Mar 06 04:12:38 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","103","Sponsored Product","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign empty SponsoredProductId",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:41 GMT 2024","86","Loan Application","","","","","No Token- Get Loans Application List",""
"passed","Wed Mar 06 04:13:24 GMT 2024","Wed Mar 06 04:13:24 GMT 2024","85","Account datails configuration status","API to validate account number by external API (Paystack)","","","","No Authorization - API to validate account number by external API (Paystack)",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","115","Sponsored Product","Get Savings Product Data","","","","Get SavingProductData",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","102","Sponsored Product","Get All Category Campaigns per Product","","","","Get Loan Campaigns Product",""
"passed","Wed Mar 06 04:12:40 GMT 2024","Wed Mar 06 04:12:40 GMT 2024","103","Sponsored Product","Get Savings Product Data","","","","Get SavingProductData - Wrong ProductID",""
"passed","Wed Mar 06 04:12:37 GMT 2024","Wed Mar 06 04:12:38 GMT 2024","105","Sponsored Product","Create Sponsored Product Campaign","","","","Savings - Create Sponsor Product Campaign invalid category id",""
